Core, 0
MLC_ST_CACHE_BLOCK_pct,         -nan
MLC_ST_CACHE_BLOCK_total_count,             0
MLC_ST_CACHE_BLOCK_total_pct,         -nan

MLC_ST_CACHE_AVAIL_count,             0
MLC_ST_CACHE_AVAIL_pct,         -nan
MLC_ST_CACHE_AVAIL_total_count,             0
MLC_ST_CACHE_AVAIL_total_pct,         -nan
MLC_ST_CACHE_AVAIL_sum_count,             0
MLC_ST_CACHE_AVAIL_sum_pct,         -nan
MLC_ST_CACHE_AVAIL_sum_total_count,             0
MLC_ST_CACHE_AVAIL_sum_total_pct,         -nan
MLC_ST_CACHE_AVAIL_mean,         -nan
MLC_ST_CACHE_AVAIL_stddev,         -nan
MLC_ST_CACHE_AVAIL_total_mean,         -nan
MLC_ST_CACHE_AVAIL_total_stddev,         -nan

L1_LD_BANK_BLOCK_count,             0
L1_LD_BANK_BLOCK_pct,        0.000
L1_LD_BANK_BLOCK_total_count,          3628
L1_LD_BANK_BLOCK_total_pct,       38.715

L1_LD_BANK_AVAIL_count,           361
L1_LD_BANK_AVAIL_pct,      100.000
L1_LD_BANK_AVAIL_total_count,          5743
L1_LD_BANK_AVAIL_total_pct,       61.285
L1_LD_BANK_AVAIL_sum_count,           361
L1_LD_BANK_AVAIL_sum_pct,      100.000
L1_LD_BANK_AVAIL_sum_total_count,          9371
L1_LD_BANK_AVAIL_sum_total_pct,      100.000
L1_LD_BANK_AVAIL_mean,         1.00
L1_LD_BANK_AVAIL_stddev,         1.00
L1_LD_BANK_AVAIL_total_mean,         0.61
L1_LD_BANK_AVAIL_total_stddev,         0.57

L1_ST_BANK_BLOCK_count,             0
L1_ST_BANK_BLOCK_pct,        0.000
L1_ST_BANK_BLOCK_total_count,             0
L1_ST_BANK_BLOCK_total_pct,        0.000

L1_ST_BANK_AVAIL_count,             4
L1_ST_BANK_AVAIL_pct,      100.000
L1_ST_BANK_AVAIL_total_count,             5
L1_ST_BANK_AVAIL_total_pct,      100.000
L1_ST_BANK_AVAIL_sum_count,             4
L1_ST_BANK_AVAIL_sum_pct,      100.000
L1_ST_BANK_AVAIL_sum_total_count,             5
L1_ST_BANK_AVAIL_sum_total_pct,      100.000
L1_ST_BANK_AVAIL_mean,         1.00
L1_ST_BANK_AVAIL_stddev,         1.15
L1_ST_BANK_AVAIL_total_mean,         1.00
L1_ST_BANK_AVAIL_total_stddev,         1.12

L1_LD_CACHE_BLOCK_count,             0
L1_LD_CACHE_BLOCK_pct,         -nan
L1_LD_CACHE_BLOCK_total_count,             0
L1_LD_CACHE_BLOCK_total_pct,         -nan

L1_LD_CACHE_AVAIL_count,             0
L1_LD_CACHE_AVAIL_pct,         -nan
L1_LD_CACHE_AVAIL_total_count,             0
L1_LD_CACHE_AVAIL_total_pct,         -nan
L1_LD_CACHE_AVAIL_sum_count,             0
L1_LD_CACHE_AVAIL_sum_pct,         -nan
L1_LD_CACHE_AVAIL_sum_total_count,             0
L1_LD_CACHE_AVAIL_sum_total_pct,         -nan
L1_LD_CACHE_AVAIL_mean,         -nan
L1_LD_CACHE_AVAIL_stddev,         -nan
L1_LD_CACHE_AVAIL_total_mean,         -nan
L1_LD_CACHE_AVAIL_total_stddev,         -nan

L1_ST_CACHE_BLOCK_count,             0
L1_ST_CACHE_BLOCK_pct,         -nan
L1_ST_CACHE_BLOCK_total_count,             0
L1_ST_CACHE_BLOCK_total_pct,         -nan

L1_ST_CACHE_AVAIL_count,             0
L1_ST_CACHE_AVAIL_pct,         -nan
L1_ST_CACHE_AVAIL_total_count,             0
L1_ST_CACHE_AVAIL_total_pct,         -nan
L1_ST_CACHE_AVAIL_sum_count,             0
L1_ST_CACHE_AVAIL_sum_pct,         -nan
L1_ST_CACHE_AVAIL_sum_total_count,             0
L1_ST_CACHE_AVAIL_sum_total_pct,         -nan
L1_ST_CACHE_AVAIL_mean,         -nan
L1_ST_CACHE_AVAIL_stddev,         -nan
L1_ST_CACHE_AVAIL_total_mean,         -nan
L1_ST_CACHE_AVAIL_total_stddev,         -nan

MEM_LD_BANK_BLOCK_count,             0
MEM_LD_BANK_BLOCK_pct,         -nan
MEM_LD_BANK_BLOCK_total_count,             0
MEM_LD_BANK_BLOCK_total_pct,         -nan

MEM_LD_BANK_AVAIL_count,             0
MEM_LD_BANK_AVAIL_pct,         -nan
MEM_LD_BANK_AVAIL_total_count,             0
MEM_LD_BANK_AVAIL_total_pct,         -nan
MEM_LD_BANK_AVAIL_sum_count,             0
MEM_LD_BANK_AVAIL_sum_pct,         -nan
MEM_LD_BANK_AVAIL_sum_total_count,             0
MEM_LD_BANK_AVAIL_sum_total_pct,         -nan
MEM_LD_BANK_AVAIL_mean,         -nan
MEM_LD_BANK_AVAIL_stddev,         -nan
MEM_LD_BANK_AVAIL_total_mean,         -nan
MEM_LD_BANK_AVAIL_total_stddev,         -nan

MEM_ST_BANK_BLOCK_count,             0
MEM_ST_BANK_BLOCK_pct,         -nan
MEM_ST_BANK_BLOCK_total_count,             0
MEM_ST_BANK_BLOCK_total_pct,         -nan

MEM_ST_BANK_AVAIL_count,             0
MEM_ST_BANK_AVAIL_pct,         -nan
MEM_ST_BANK_AVAIL_total_count,             0
MEM_ST_BANK_AVAIL_total_pct,         -nan
MEM_ST_BANK_AVAIL_sum_count,             0
MEM_ST_BANK_AVAIL_sum_pct,         -nan
MEM_ST_BANK_AVAIL_sum_total_count,             0
MEM_ST_BANK_AVAIL_sum_total_pct,         -nan
MEM_ST_BANK_AVAIL_mean,         -nan
MEM_ST_BANK_AVAIL_stddev,         -nan
MEM_ST_BANK_AVAIL_total_mean,         -nan
MEM_ST_BANK_AVAIL_total_stddev,         -nan

MEM_PF_BANK_BLOCK_count,             0
MEM_PF_BANK_BLOCK_pct,         -nan
MEM_PF_BANK_BLOCK_total_count,             0
MEM_PF_BANK_BLOCK_total_pct,         -nan

MEM_PF_BANK_AVAIL_count,             0
MEM_PF_BANK_AVAIL_pct,         -nan
MEM_PF_BANK_AVAIL_total_count,             0
MEM_PF_BANK_AVAIL_total_pct,         -nan
MEM_PF_BANK_AVAIL_sum_count,             0
MEM_PF_BANK_AVAIL_sum_pct,         -nan
MEM_PF_BANK_AVAIL_sum_total_count,             0
MEM_PF_BANK_AVAIL_sum_total_pct,         -nan
MEM_PF_BANK_AVAIL_mean,         -nan
MEM_PF_BANK_AVAIL_stddev,         -nan
MEM_PF_BANK_AVAIL_total_mean,         -nan
MEM_PF_BANK_AVAIL_total_stddev,         -nan

L0_FILL_count,             0
L0_FILL_total_count,             0

L1_FILL_count,           336
L1_FILL_pct,      100.000
L1_FILL_total_count,          4862
L1_FILL_total_pct,      100.000

L1_WB_FILL_count,             0
L1_WB_FILL_pct,        0.000
L1_WB_FILL_total_count,             0
L1_WB_FILL_total_pct,        0.000
L1_WB_FILL_sum_count,           336
L1_WB_FILL_sum_pct,      100.000
L1_WB_FILL_sum_total_count,          4862
L1_WB_FILL_sum_total_pct,      100.000
L1_WB_FILL_mean,         0.00
L1_WB_FILL_stddev,         0.00
L1_WB_FILL_total_mean,         0.00
L1_WB_FILL_total_stddev,         0.00

L1_DEMAND_FILL_count,           336
L1_DEMAND_FILL_pct,      100.000
L1_DEMAND_FILL_total_count,          3941
L1_DEMAND_FILL_total_pct,       81.057

L1_PREF_FILL_count,             0
L1_PREF_FILL_pct,        0.000
L1_PREF_FILL_total_count,           921
L1_PREF_FILL_total_pct,       18.943
L1_PREF_FILL_sum_count,           336
L1_PREF_FILL_sum_pct,      100.000
L1_PREF_FILL_sum_total_count,          4862
L1_PREF_FILL_sum_total_pct,      100.000
L1_PREF_FILL_mean,         0.00
L1_PREF_FILL_stddev,         0.00
L1_PREF_FILL_total_mean,         0.19
L1_PREF_FILL_total_stddev,         0.36

MLC_FILL_count,           361
MLC_FILL_pct,      100.000
MLC_FILL_total_count,          4623
MLC_FILL_total_pct,      100.000

MLC_WB_FILL_count,             0
MLC_WB_FILL_pct,        0.000
MLC_WB_FILL_total_count,             0
MLC_WB_FILL_total_pct,        0.000
MLC_WB_FILL_sum_count,           361
MLC_WB_FILL_sum_pct,      100.000
MLC_WB_FILL_sum_total_count,          4623
MLC_WB_FILL_sum_total_pct,      100.000
MLC_WB_FILL_mean,         0.00
MLC_WB_FILL_stddev,         0.00
MLC_WB_FILL_total_mean,         0.00
MLC_WB_FILL_total_stddev,         0.00

MLC_DEMAND_FILL_count,           361
MLC_DEMAND_FILL_pct,      100.000
MLC_DEMAND_FILL_total_count,          4597
MLC_DEMAND_FILL_total_pct,       99.438

MLC_PREF_FILL_count,             0
MLC_PREF_FILL_pct,        0.000
MLC_PREF_FILL_total_count,            26
MLC_PREF_FILL_total_pct,        0.562
MLC_PREF_FILL_sum_count,           361
MLC_PREF_FILL_sum_pct,      100.000
MLC_PREF_FILL_sum_total_count,          4623
MLC_PREF_FILL_sum_total_pct,      100.000
MLC_PREF_FILL_mean,         0.00
MLC_PREF_FILL_stddev,         0.00
MLC_PREF_FILL_total_mean,         0.01
MLC_PREF_FILL_total_stddev,         0.07

NORESET_L1_FILL_count,           336
NORESET_L1_FILL_total_count,          4862

NORESET_L1_FILL_NONPREF_count,           336
NORESET_L1_FILL_NONPREF_total_count,          2720

NORESET_L1_FILL_PREF_count,             0
NORESET_L1_FILL_PREF_total_count,          2142

NORESET_L1_EVICT_count,             0
NORESET_L1_EVICT_total_count,             0

NORESET_L1_EVICT_NONPREF_count,             0
NORESET_L1_EVICT_NONPREF_total_count,             0

NORESET_L1_EVICT_PREF_USED_count,             0
NORESET_L1_EVICT_PREF_USED_total_count,             0

NORESET_L1_EVICT_PREF_UNUSED_count,             0
NORESET_L1_EVICT_PREF_UNUSED_total_count,             0

NORESET_L1_PREF_USED_count,             1
NORESET_L1_PREF_USED_total_count,           628

ORACLE_OFFPATH_DC_FILL_count,             0
ORACLE_OFFPATH_DC_FILL_total_count,             0

ORACLE_OFFPATH_IC_FILL_count,             0
ORACLE_OFFPATH_IC_FILL_total_count,             0

ORACLE_OFFPATH_L1_FILL_count,             0
ORACLE_OFFPATH_L1_FILL_total_count,             0

UPDATE_EVENT_QUEUE_PROCESS_count,             0
UPDATE_EVENT_QUEUE_PROCESS_total_count,             0

INSERT_EVENT_QUEUE_PROCESS_count,             0
INSERT_EVENT_QUEUE_PROCESS_total_count,             0

ICFILL_AFTER_REDIRECT_count,             0
ICFILL_AFTER_REDIRECT_total_count,             0

EVENT_QUEUE_MATCH_ADD_REQ_count,             0
EVENT_QUEUE_MATCH_ADD_REQ_total_count,             0

DC_PREF_CACHE_INSERT_REQ_count,             0
DC_PREF_CACHE_INSERT_REQ_total_count,             0

DC_PREF_REQ_DCACHE_HIT_count,             0
DC_PREF_REQ_DCACHE_HIT_pct,         -nan
DC_PREF_REQ_DCACHE_HIT_total_count,             0
DC_PREF_REQ_DCACHE_HIT_total_pct,         -nan

DC_PREF_REQ_PREF_CACHE_HIT_count,             0
DC_PREF_REQ_PREF_CACHE_HIT_pct,         -nan
DC_PREF_REQ_PREF_CACHE_HIT_total_count,             0
DC_PREF_REQ_PREF_CACHE_HIT_total_pct,         -nan

DC_PREF_REQ_L1_MISS_count,             0
DC_PREF_REQ_L1_MISS_pct,         -nan
DC_PREF_REQ_L1_MISS_total_count,             0
DC_PREF_REQ_L1_MISS_total_pct,         -nan

DC_PREF_REQ_CORR_count,             0
DC_PREF_REQ_CORR_pct,         -nan
DC_PREF_REQ_CORR_total_count,             0
DC_PREF_REQ_CORR_total_pct,         -nan
DC_PREF_REQ_CORR_sum_count,             0
DC_PREF_REQ_CORR_sum_pct,         -nan
DC_PREF_REQ_CORR_sum_total_count,             0
DC_PREF_REQ_CORR_sum_total_pct,         -nan
DC_PREF_REQ_CORR_mean,         -nan
DC_PREF_REQ_CORR_stddev,         -nan
DC_PREF_REQ_CORR_total_mean,         -nan
DC_PREF_REQ_CORR_total_stddev,         -nan

DC_PREF_CACHE_INSERT_count,             0
DC_PREF_CACHE_INSERT_total_count,             0

DC_PREF_CACHE_HIT_PER_count,             0
DC_PREF_CACHE_HIT_PER_pct,        0.000
DC_PREF_CACHE_HIT_PER_total_count,             0
DC_PREF_CACHE_HIT_PER_total_pct,        0.000

DC_PREF_CACHE_HIT_PER_OFFPATH_count,             0
DC_PREF_CACHE_HIT_PER_OFFPATH_pct,        0.000
DC_PREF_CACHE_HIT_PER_OFFPATH_total_count,             0
DC_PREF_CACHE_HIT_PER_OFFPATH_total_pct,        0.000

DC_PREF_CACHE_HIT_count,             0
DC_PREF_CACHE_HIT_total_count,             0

DC_PREF_CACHE_HIT_OFFPATH_count,             0
DC_PREF_CACHE_HIT_OFFPATH_total_count,             0

DC_PREF_HIT_L1_MISS_count,             0
DC_PREF_HIT_L1_MISS_total_count,             0

IC_PREF_CACHE_HIT_PER_count,             0
IC_PREF_CACHE_HIT_PER_pct,        0.000
IC_PREF_CACHE_HIT_PER_total_count,             0
IC_PREF_CACHE_HIT_PER_total_pct,        0.000

IC_PREF_CACHE_HIT_PER_OFFPATH_count,             0
IC_PREF_CACHE_HIT_PER_OFFPATH_pct,        0.000
IC_PREF_CACHE_HIT_PER_OFFPATH_total_count,             0
IC_PREF_CACHE_HIT_PER_OFFPATH_total_pct,        0.000

IC_PREF_CACHE_HIT_count,             0
IC_PREF_CACHE_HIT_total_count,             0

IC_PREF_CACHE_HIT_OFFPATH_count,             0
IC_PREF_CACHE_HIT_OFFPATH_total_count,             0

L1_PREF_CACHE_HIT_PER_count,             0
L1_PREF_CACHE_HIT_PER_pct,        0.000
L1_PREF_CACHE_HIT_PER_total_count,             0
L1_PREF_CACHE_HIT_PER_total_pct,        0.000

L1_PREF_CACHE_HIT_PER_OFFPATH_count,             0
L1_PREF_CACHE_HIT_PER_OFFPATH_pct,        0.000
L1_PREF_CACHE_HIT_PER_OFFPATH_total_count,             0
L1_PREF_CACHE_HIT_PER_OFFPATH_total_pct,        0.000

L1_PREF_CACHE_HIT_count,             0
L1_PREF_CACHE_HIT_total_count,             0

L1_PREF_CACHE_HIT_OFFPATH_count,             0
L1_PREF_CACHE_HIT_OFFPATH_total_count,             0

DC_PREF_CACHE_FILL_count,             0
DC_PREF_CACHE_FILL_total_count,             0

DC_PREF_MOVE_DC_count,             0
DC_PREF_MOVE_DC_pct,         -nan
DC_PREF_MOVE_DC_total_count,             0
DC_PREF_MOVE_DC_total_pct,         -nan

DC_PREF_MOVE_L1_count,             0
DC_PREF_MOVE_L1_pct,         -nan
DC_PREF_MOVE_L1_total_count,             0
DC_PREF_MOVE_L1_total_pct,         -nan

IC_PREF_CACHE_FILL_count,             0
IC_PREF_CACHE_FILL_total_count,             0

IC_PREF_MOVE_IC_count,             0
IC_PREF_MOVE_IC_pct,         -nan
IC_PREF_MOVE_IC_total_count,             0
IC_PREF_MOVE_IC_total_pct,         -nan

IC_PREF_MOVE_L1_count,             0
IC_PREF_MOVE_L1_pct,         -nan
IC_PREF_MOVE_L1_total_count,             0
IC_PREF_MOVE_L1_total_pct,         -nan

L1_PREF_CACHE_FILL_count,             0
L1_PREF_CACHE_FILL_total_count,             0

L1_PREF_MOVE_L1_count,             0
L1_PREF_MOVE_L1_pct,         -nan
L1_PREF_MOVE_L1_total_count,             0
L1_PREF_MOVE_L1_total_pct,         -nan

OFF_PATH_CONFIRMED_count,         10288
OFF_PATH_CONFIRMED_total_count,         33890

OFF_PATH_NO_FILL_L1_count,             0
OFF_PATH_NO_FILL_L1_total_count,             0

WB_L1_MISS_FILL_L1_count,             0
WB_L1_MISS_FILL_L1_total_count,             0

WB_MLC_MISS_FILL_MLC_count,             0
WB_MLC_MISS_FILL_MLC_total_count,             0

ICACHE_EVICT_REQ_WB_L1_count,             0
ICACHE_EVICT_REQ_WB_L1_total_count,             0

DCACHE_EVICT_REQ_WB_L1_count,             0
DCACHE_EVICT_REQ_WB_L1_total_count,             0

DCACHE_EVICT_REQ_WB_L1_NOREAD_count,             0
DCACHE_EVICT_REQ_WB_L1_NOREAD_total_count,             0

L1_FILL_SKIPPED_count,             0
L1_FILL_SKIPPED_total_count,             0

MLC_FILL_SKIPPED_count,             0
MLC_FILL_SKIPPED_total_count,             0

DCACHE_FILL_count,         27588
DCACHE_FILL_total_count,         53020

DCACHE_WB_REQ_count,          5176
DCACHE_WB_REQ_pct,        0.188
DCACHE_WB_REQ_total_count,          9944
DCACHE_WB_REQ_total_pct,        0.188

DCACHE_WB_REQ_DIRTY_count,          5176
DCACHE_WB_REQ_DIRTY_pct,      100.000
DCACHE_WB_REQ_DIRTY_total_count,          9944
DCACHE_WB_REQ_DIRTY_total_pct,      100.000

DCACHE_WB_REQ_NODIRTY_count,             0
DCACHE_WB_REQ_NODIRTY_pct,        0.000
DCACHE_WB_REQ_NODIRTY_total_count,             0
DCACHE_WB_REQ_NODIRTY_total_pct,        0.000
DCACHE_WB_REQ_NODIRTY_sum_count,          5176
DCACHE_WB_REQ_NODIRTY_sum_pct,      100.000
DCACHE_WB_REQ_NODIRTY_sum_total_count,          9944
DCACHE_WB_REQ_NODIRTY_sum_total_pct,      100.000
DCACHE_WB_REQ_NODIRTY_mean,         0.00
DCACHE_WB_REQ_NODIRTY_stddev,         0.00
DCACHE_WB_REQ_NODIRTY_total_mean,         0.00
DCACHE_WB_REQ_NODIRTY_total_stddev,         0.00

ICACHE_FILL_count,           126
ICACHE_FILL_total_count,           514

ICACHE_WB_REQ_count,             0
ICACHE_WB_REQ_pct,        0.000
ICACHE_WB_REQ_total_count,             0
ICACHE_WB_REQ_total_pct,        0.000

L1_FILL_DIRTY_count,             0
L1_FILL_DIRTY_pct,        0.000
L1_FILL_DIRTY_total_count,             0
L1_FILL_DIRTY_total_pct,        0.000

MLC_FILL_DIRTY_count,             4
MLC_FILL_DIRTY_pct,        0.011
MLC_FILL_DIRTY_total_count,             5
MLC_FILL_DIRTY_total_pct,        0.001

ICACHE_UNUSEFUL_CL_CYC_count,             0
ICACHE_UNUSEFUL_CL_CYC_total_count,             0

ICACHE_UNUSEFUL_CL_count,             0
ICACHE_UNUSEFUL_CL_total_count,             0

ICACHE_EVICT_MISS_ONPATH_BY_FDIP_count,             0
ICACHE_EVICT_MISS_ONPATH_BY_FDIP_pct,         -nan
ICACHE_EVICT_MISS_ONPATH_BY_FDIP_total_count,             0
ICACHE_EVICT_MISS_ONPATH_BY_FDIP_total_pct,         -nan

ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_count,             0
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_pct,         -nan
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_total_count,             0
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_total_pct,         -nan
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_sum_count,             0
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_sum_pct,         -nan
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_sum_total_count,             0
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_sum_total_pct,         -nan
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_mean,         -nan
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_stddev,         -nan
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_total_mean,         -nan
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_total_stddev,         -nan

ICACHE_EVICT_MISS_BY_FDIP_ONPATH_count,             0
ICACHE_EVICT_MISS_BY_FDIP_ONPATH_pct,         -nan
ICACHE_EVICT_MISS_BY_FDIP_ONPATH_total_count,             0
ICACHE_EVICT_MISS_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_count,             0
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_total_count,             0
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_EVICT_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_EVICT_HIT_ONPATH_BY_FDIP_pct,         -nan
ICACHE_EVICT_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_EVICT_HIT_ONPATH_BY_FDIP_total_pct,         -nan

ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_pct,         -nan
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_total_pct,         -nan
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_sum_count,             0
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_sum_pct,         -nan
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_sum_total_count,             0
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_sum_total_pct,         -nan
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_mean,         -nan
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_stddev,         -nan
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_total_mean,         -nan
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_total_stddev,         -nan

ICACHE_EVICT_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_EVICT_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_EVICT_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_EVICT_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

MEM_REQ_DENIED_NULL_count,             0
MEM_REQ_DENIED_NULL_pct,         -nan
MEM_REQ_DENIED_NULL_total_count,             0
MEM_REQ_DENIED_NULL_total_pct,         -nan

MEM_REQ_DENIED_INST_OUTOF_CS_count,             0
MEM_REQ_DENIED_INST_OUTOF_CS_pct,         -nan
MEM_REQ_DENIED_INST_OUTOF_CS_total_count,             0
MEM_REQ_DENIED_INST_OUTOF_CS_total_pct,         -nan

MEM_REQ_DENIED_DATA_IN_CS_count,             0
MEM_REQ_DENIED_DATA_IN_CS_pct,         -nan
MEM_REQ_DENIED_DATA_IN_CS_total_count,             0
MEM_REQ_DENIED_DATA_IN_CS_total_pct,         -nan

MEM_REQ_DENIED_DATA_OUTOF_RANGE_count,             0
MEM_REQ_DENIED_DATA_OUTOF_RANGE_pct,         -nan
MEM_REQ_DENIED_DATA_OUTOF_RANGE_total_count,             0
MEM_REQ_DENIED_DATA_OUTOF_RANGE_total_pct,         -nan
MEM_REQ_DENIED_DATA_OUTOF_RANGE_sum_count,             0
MEM_REQ_DENIED_DATA_OUTOF_RANGE_sum_pct,         -nan
MEM_REQ_DENIED_DATA_OUTOF_RANGE_sum_total_count,             0
MEM_REQ_DENIED_DATA_OUTOF_RANGE_sum_total_pct,         -nan
MEM_REQ_DENIED_DATA_OUTOF_RANGE_mean,         -nan
MEM_REQ_DENIED_DATA_OUTOF_RANGE_stddev,         -nan
MEM_REQ_DENIED_DATA_OUTOF_RANGE_total_mean,         -nan
MEM_REQ_DENIED_DATA_OUTOF_RANGE_total_stddev,         -nan

MEM_REQ_DENIED_count,             0
MEM_REQ_DENIED_pct,         -nan
MEM_REQ_DENIED_total_count,             0
MEM_REQ_DENIED_total_pct,         -nan

MEM_REQ_NOT_DENIED_count,             0
MEM_REQ_NOT_DENIED_pct,         -nan
MEM_REQ_NOT_DENIED_total_count,             0
MEM_REQ_NOT_DENIED_total_pct,         -nan
MEM_REQ_NOT_DENIED_sum_count,             0
MEM_REQ_NOT_DENIED_sum_pct,         -nan
MEM_REQ_NOT_DENIED_sum_total_count,             0
MEM_REQ_NOT_DENIED_sum_total_pct,         -nan
MEM_REQ_NOT_DENIED_mean,         -nan
MEM_REQ_NOT_DENIED_stddev,         -nan
MEM_REQ_NOT_DENIED_total_mean,         -nan
MEM_REQ_NOT_DENIED_total_stddev,         -nan

DEMAND_HIT_WB_STALL_count,             0
DEMAND_HIT_WB_STALL_total_count,             0

EXCLUSION_VIOLATED_OSR_count,             0
EXCLUSION_VIOLATED_OSR_pct,         -nan
EXCLUSION_VIOLATED_OSR_total_count,             0
EXCLUSION_VIOLATED_OSR_total_pct,         -nan

EXCLUSION_VIOLATED_NOTOSR_count,             0
EXCLUSION_VIOLATED_NOTOSR_pct,         -nan
EXCLUSION_VIOLATED_NOTOSR_total_count,             0
EXCLUSION_VIOLATED_NOTOSR_total_pct,         -nan

EXCLUSION_NOT_VIOLATED_count,             0
EXCLUSION_NOT_VIOLATED_pct,         -nan
